ordem,ano_orcamento,natureza,data_cadastro,precatorio,status,valor
134,2024,ALIMENTAR,3/30/2023,0002219-41.2023.8.06.0000,PAGO,"R$ 113.133,13"
133,2024,ALIMENTAR,3/30/2023,0002156-16.2023.8.06.0000,PAGO,"R$ 193.309,16"
132,2024,ALIMENTAR,3/29/2023,0002127-63.2023.8.06.0000,PAGO,"R$ 82.631,43"
131,2024,ALIMENTAR,3/29/2023,0002125-93.2023.8.06.0000,PAGO,"R$ 82.631,43"
130,2024,ALIMENTAR,3/28/2023,0001996-88.2023.8.06.0000,INDEFERIDO,"R$ 56.554,51"
129,2024,ALIMENTAR,3/28/2023,0001991-66.2023.8.06.0000,INDEFERIDO,"R$ 467.392,65"
128,2024,ALIMENTAR,3/28/2023,0002085-14.2023.8.06.0000,PAGO,"R$ 168.593,53"
127,2024,ALIMENTAR,3/28/2023,0002056-61.2023.8.06.0000,PAGO,"R$ 5.108.894,87"
126,2024,ALIMENTAR,2/15/2023,0001184-46.2023.8.06.0000,INDEFERIDO,"R$ 201.890,03"
125,2024,ALIMENTAR,2/15/2023,0001173-17.2023.8.06.0000,PAGO,"R$ 207.047,30"
124,2024,ALIMENTAR,2/9/2023,0001101-30.2023.8.06.0000,PAGO,"R$ 260.858,92"
123,2024,ALIMENTAR,1/17/2023,0000876-10.2023.8.06.0000,PAGO,"R$ 26.707,58"
122,2024,ALIMENTAR,1/17/2023,0000869-18.2023.8.06.0000,PAGO,"R$ 26.707,58"
121,2024,ALIMENTAR,12/14/2022,0000791-24.2023.8.06.0000,PAGO,"R$ 57.146,83"
120,2024,ALIMENTAR,12/14/2022,0000779-10.2023.8.06.0000,INDEFERIDO,"R$ 57.146,83"
119,2024,ALIMENTAR,12/14/2022,0000775-70.2023.8.06.0000,PAGO,"R$ 193.268,03"
118,2024,ALIMENTAR,12/14/2022,0000774-85.2023.8.06.0000,PAGO,"R$ 369.741,17"
117,2024,ALIMENTAR,12/14/2022,0000769-63.2023.8.06.0000,PAGO,"R$ 193.309,16"
116,2024,ALIMENTAR,12/13/2022,0000976-62.2023.8.06.0000,INDEFERIDO,"R$ 362.603,15"
115,2024,ALIMENTAR,12/13/2022,0000970-55.2023.8.06.0000,PAGO,"R$ 78.388,20"
114,2024,ALIMENTAR,12/13/2022,0000967-03.2023.8.06.0000,PAGO,"R$ 78.388,20"
113,2024,ALIMENTAR,12/13/2022,0000963-63.2023.8.06.0000,PAGO,"R$ 78.388,20"
112,2024,ALIMENTAR,12/13/2022,0000959-26.2023.8.06.0000,PAGO,"R$ 78.388,20"
111,2024,ALIMENTAR,12/13/2022,0000806-90.2023.8.06.0000,PAGO,"R$ 78.388,20"
110,2024,ALIMENTAR,11/18/2022,0000589-47.2023.8.06.0000,PAGO PELA PRIORIDADE,"R$ 45.255,82"
109,2024,ALIMENTAR,11/18/2022,0000582-55.2023.8.06.0000,PAGO,"R$ 78.205,26"
108,2024,ALIMENTAR,11/18/2022,0000581-70.2023.8.06.0000,PAGO,"R$ 67.460,72"
107,2024,ALIMENTAR,11/18/2022,0000580-85.2023.8.06.0000,PAGO,"R$ 52.819,57"
106,2024,ALIMENTAR,11/9/2022,0000500-24.2023.8.06.0000,PAGO,"R$ 31.764,15"
105,2024,ALIMENTAR,10/20/2022,0000258-65.2023.8.06.0000,PAGO,"R$ 237.332,90"
104,2024,ALIMENTAR,8/29/2022,0003352-55.2022.8.06.0000,PAGO,"R$ 528.347,58"
103,2024,ALIMENTAR,8/29/2022,0003351-70.2022.8.06.0000,PAGO,"R$ 20.041,51"
102,2024,ALIMENTAR,8/29/2022,0003350-85.2022.8.06.0000,PAGO,"R$ 20.041,51"
101,2024,ALIMENTAR,6/30/2022,0002860-63.2022.8.06.0000,PAGO,"R$ 64.650,73"
100,2024,ALIMENTAR,6/29/2022,0002789-61.2022.8.06.0000,PAGO,"R$ 19.301,79"
99,2024,ALIMENTAR,6/28/2022,0002753-19.2022.8.06.0000,PAGO,"R$ 144.080,75"
98,2024,ALIMENTAR,5/27/2022,0002491-69.2022.8.06.0000,PAGO,"R$ 202.990,40"
97,2024,ALIMENTAR,5/12/2022,0002444-95.2022.8.06.0000,INDEFERIDO,"R$ 216.836,26"
96,2024,ALIMENTAR,4/22/2022,0002221-45.2022.8.06.0000,PAGO,"R$ 55.829,53"
95,2023,COMUM,2/2/2022,0000758-68.2022.8.06.0000,PAGO,"R$ 38.401,15"
94,2023,COMUM,1/28/2022,0000729-18.2022.8.06.0000,INDEFERIDO,"R$ 46.500,00"
93,2023,COMUM,9/15/2021,0000028-57.2022.8.06.0000,PAGO,"R$ 51.988,86"
92,2023,ALIMENTAR,9/3/2022,0001178-73.2022.8.06.0000,PAGO,"R$ 347.812,12"
91,2023,ALIMENTAR,9/3/2022,0001176-06.2022.8.06.0000,PAGO,"R$ 313.030,91"
90,2023,ALIMENTAR,9/3/2022,0001174-36.2022.8.06.0000,PAGO,"R$ 313.030,91"
89,2023,ALIMENTAR,9/3/2022,0001173-51.2022.8.06.0000,INDEFERIDO,"R$ 260.859,09"
88,2023,ALIMENTAR,9/3/2022,0001219-40.2022.8.06.0000,PAGO,"R$ 260.859,98"
87,2023,ALIMENTAR,9/3/2022,0001218-55.2022.8.06.0000,PAGO,"R$ 260.859,38"
86,2023,ALIMENTAR,4/1/2022,0001957-28.2022.8.06.0000,PAGO,"R$ 44.661,85"
85,2023,ALIMENTAR,3/9/2022,0001129-32.2022.8.06.0000,PAGO,"R$ 18.283,70"
84,2023,ALIMENTAR,2/28/2022,0001089-50.2022.8.06.0000,PAGO,"R$ 135.640,78"
83,2023,ALIMENTAR,2/28/2022,0001087-80.2022.8.06.0000,PAGO,"R$ 226.068,28"
82,2023,ALIMENTAR,2/28/2022,0001086-95.2022.8.06.0000,PAGO,"R$ 115.662,85"
81,2023,ALIMENTAR,2/28/2022,0001083-43.2022.8.06.0000,PAGO,"R$ 226.068,44"
80,2023,ALIMENTAR,2/28/2022,0001082-58.2022.8.06.0000,PAGO,"R$ 226.068,44"
79,2023,ALIMENTAR,2/2/2022,0000804-57.2022.8.06.0000,PAGO,"R$ 437.683,13"
78,2023,ALIMENTAR,2/2/2022,0000803-72.2022.8.06.0000,PAGO,"R$ 437.976,91"
77,2023,ALIMENTAR,1/11/2022,0000690-21.2022.8.06.0000,PAGO,"R$ 141.288,18"
76,2023,ALIMENTAR,12/17/2021,0000642-62.2022.8.06.0000,PAGO,"R$ 133.946,78"
75,2023,ALIMENTAR,12/15/2021,0000593-21.2022.8.06.0000,PAGO,"R$ 116.506,18"
74,2023,ALIMENTAR,12/15/2021,0000592-36.2022.8.06.0000,PAGO,"R$ 87.077,46"
73,2023,ALIMENTAR,12/15/2021,0000590-66.2022.8.06.0000,PAGO,"R$ 118.366,81"
72,2023,ALIMENTAR,12/15/2021,0000582-89.2022.8.06.0000,PAGO,"R$ 62.396,14"
71,2023,ALIMENTAR,12/15/2021,0000578-52.2022.8.06.0000,PAGO,"R$ 134.511,88"
70,2023,ALIMENTAR,12/15/2021,0000576-82.2022.8.06.0000,PAGO,"R$ 131.509,62"
69,2023,ALIMENTAR,12/15/2021,0000574-15.2022.8.06.0000,PAGO,"R$ 63.342,07"
68,2023,ALIMENTAR,12/15/2021,0000572-45.2022.8.06.0000,PAGO,"R$ 133.557,23"
67,2023,ALIMENTAR,12/15/2021,0000569-90.2022.8.06.0000,PAGO,"R$ 185.021,75"
66,2023,ALIMENTAR,15/12/2021,0000566-38.2022.8.06.0000,PAGO,"R$ 58.428,26"
65,2023,ALIMENTAR,12/13/2021,0000507-50.2022.8.06.0000,PAGO,"R$ 171.332,51"
64,2023,ALIMENTAR,12/13/2021,0000505-80.2022.8.06.0000,PAGO,"R$ 71.711,03"
63,2023,ALIMENTAR,12/13/2021,0000497-06.2022.8.06.0000,PAGO,"R$ 269.675,15"
62,2023,ALIMENTAR,12/13/2021,0000492-81.2022.8.06.0000,PAGO,"R$ 151.816,86"
61,2023,ALIMENTAR,10/28/2021,0000254-62.2022.8.06.0000,PAGO,"R$ 17.393,97"
60,2023,ALIMENTAR,9/21/2021,0000051-03.2022.8.06.0000,PAGO,"R$ 45.837,02"
59,2023,ALIMENTAR,9/15/2021,0002843-61.2021.8.06.0000,PAGO,"R$ 46.466,51"
58,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 110.989,68"
57,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 99.917,73"
56,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 117.234,47"
55,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 149.943,17"
54,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 212.761,93"
53,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 120.242,25"
52,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 85.631,88"
51,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 100.206,23"
50,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 135.926,90"
49,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 107.419,57"
48,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 133.217,40"
47,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 112.795,92"
46,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 140.857,07"
45,2023,ALIMENTAR,9/15/2021,,DESISTÊNCIA,"R$ 136.267,97"
44,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 43.759,97"
43,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 25.019,17"
42,2023,ALIMENTAR,9/15/2021,,PAGO,"R$ 68.224,50"
41,2023,ALIMENTAR,9/13/2021,,PAGO,"R$ 99.552,30"
40,2023,ALIMENTAR,9/13/2021,,PAGO,"R$ 119.188,87"
39,2023,ALIMENTAR,9/13/2021,,PAGO,"R$ 106.312,62"
38,2023,ALIMENTAR,9/13/2021,,PAGO,"R$ 108.586,17"
37,2023,ALIMENTAR,9/13/2021,,PAGO,"R$ 81.223,39"
36,2023,ALIMENTAR,9/13/2021,,PAGO,"R$ 142.142,98"
35,2023,ALIMENTAR,9/10/2021,,PAGO,"R$ 146.039,98"
34,2023,ALIMENTAR,9/10/2021,,PAGO,"R$ 91.065,58"
33,2023,ALIMENTAR,9/10/2021,,PAGO,"R$ 79.048,84"
32,2023,ALIMENTAR,9/10/2021,,PAGO,"R$ 52.876,39"
31,2023,ALIMENTAR,9/10/2021,,PAGO,"R$ 46.500,75"
30,2023,ALIMENTAR,9/10/2021,,PAGO,"R$ 106.612,99"
29,2023,ALIMENTAR,9/3/2021,,PAGO,"R$ 47.350,20"
28,2023,ALIMENTAR,8/30/2021,,PAGO,"R$ 215.156,64"
27,2023,ALIMENTAR,8/24/2021,,PAGO,"R$ 923.898,92"
26,2023,ALIMENTAR,8/24/2021,,PAGO,"R$ 533.241,46"
25,2023,ALIMENTAR,8/24/2021,,PAGO,"R$ 215.984,55"
24,2023,ALIMENTAR,8/24/2021,,PAGO,"R$ 179.803,86"
23,2023,ALIMENTAR,8/24/2021,,PAGO,"R$ 115.916,11"
22,2023,ALIMENTAR,8/24/2021,,PAGO,"R$ 357.190,91"
21,2023,ALIMENTAR,8/24/2021,,PAGO,"R$ 70.773,34"
20,2023,ALIMENTAR,8/24/2021,,INDEFERIDO,"R$ 177.497,44"
19,2023,ALIMENTAR,24/08/2021,,INDEFERIDO,"R$ 71.711,04"
18,2023,ALIMENTAR,24/08/2021,,INDEFERIDO,"R$ 217.728,07"
17,2023,ALIMENTAR,8/16/2021,,PAGO,"R$ 120.496,51"
16,2023,ALIMENTAR,16/08/2021,,PAGO,"R$ 230.495,87"
15,2023,ALIMENTAR,8/11/2021,,PAGO PELA PRIORIDADE,"R$ 40.733,47"
14,2023,ALIMENTAR,8/4/2021,,PAGO,"R$ 116.665,87"
13,2023,ALIMENTAR,7/22/2021,,PAGO,"R$ 136.946,31"
12,2023,ALIMENTAR,7/22/2021,,PAGO,"R$ 68.891,32"
11,2023,ALIMENTAR,4/8/2021,,PAGO,"R$ 174.766,92"
10,2022,COMUM,6/22/2021,,INDEFERIDO,"R$ 898.658,85"
9,2022,COMUM,6/22/2021,,INDEFERIDO,"R$ 898.658,85"
8,2022,ALIMENTAR,9/3/2022,,PAGO,"R$ 260.859,09"
7,2022,ALIMENTAR,10/14/2020,,PAGO,"R$ 245.115,39"
6,2022,ALIMENTAR,10/2/2020,,PAGO,"R$ 75.784,97"
5,2022,ALIMENTAR,10/2/2020,,PAGO,"R$ 75.784,97"
4,2022,ALIMENTAR,10/2/2020,,PAGO,"R$ 75.784,97"
3,2022,ALIMENTAR,9/29/2020,,PAGO,"R$ 145.445,39"
2,2022,ALIMENTAR,28/08/2020,,PAGO,"R$ 288.193,99"
1,2022,ALIMENTAR,7/13/2020,,INDEFERIDO,"R$ 31.795,85"
